Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCF43,OUT027,3675.0
NCR50,OUT035,2462.0
NCA18,OUT049,1877.0
NCQ18,OUT010,-382.0
NCD07,OUT027,3195.0
NCX06,OUT045,2892.0
NCH18,OUT045,3833.0
NCJ54,OUT010,1787.0
NCA29,OUT018,2441.0
NCG55,OUT035,1882.0
NCI54,OUT013,1775.0
NCG07,OUT017,3067.0
NCM42,OUT045,1741.0
NCF19,OUT046,854.0
NCH43,OUT049,3431.0
NCO30,OUT018,2646.0
NCL06,OUT017,4222.0
NCN06,OUT027,3995.0
NCW18,OUT045,3691.0
NCP02,OUT046,1001.0
NCW42,OUT035,3514.0
NCB30,OUT013,3125.0
NCD55,OUT045,682.0
NCW06,OUT013,3025.0
NCD31,OUT046,2653.0
NCF54,OUT018,2418.0
NCF19,OUT045,810.0
NCJ43,OUT013,2743.0
NCV54,OUT018,1617.0
NCE18,OUT049,3924.0
NCS38,OUT010,-111.0
NCJ43,OUT018,2484.0
NCC19,OUT045,3009.0
NCZ54,OUT035,2611.0
NCK30,OUT017,4100.0
NCF06,OUT035,4105.0
NCK18,OUT046,2676.0
NCY54,OUT045,2677.0
NCC19,OUT049,3050.0
NCO26,OUT018,1531.0
NCP02,OUT045,990.0
NCW30,OUT018,3814.0
NCG55,OUT027,3241.0
NCJ42,OUT035,1674.0
NCS54,OUT046,2854.0
NCG42,OUT013,2087.0
NCT18,OUT045,2862.0
NCW30,OUT027,5513.0
NCP42,OUT027,4497.0
NCI06,OUT027,4257.0
NCG30,OUT017,2061.0
NCK54,OUT035,1870.0
NCV30,OUT017,1101.0
NCA54,OUT027,4261.0
NCS42,OUT027,2843.0
NCZ18,OUT013,3939.0
NCX30,OUT010,1982.0
NCC55,OUT013,609.0
NCQ54,OUT049,2655.0
NCL06,OUT035,4151.0
NCV18,OUT019,-649.0
NCO14,OUT018,454.0
NCQ02,OUT017,3059.0
NCL42,OUT035,3870.0
NCC31,OUT046,2505.0
NCQ30,OUT046,1960.0
NCM30,OUT045,679.0
NCE43,OUT019,692.0
NCL30,OUT013,2003.0
NCL18,OUT045,3021.0
NCE55,OUT035,2807.0
NCI18,OUT035,3544.0
NCG54,OUT049,2688.0
NCK42,OUT013,3413.0
NCQ30,OUT018,1671.0
NCW30,OUT013,4081.0
NCN54,OUT013,1275.0
NCS38,OUT013,1805.0
NCJ54,OUT018,3340.0
NCC07,OUT018,1386.0
NCC07,OUT019,-267.0
NCD18,OUT045,3639.0
NCY30,OUT018,2547.0
NCF30,OUT013,1975.0
NCG43,OUT049,1476.0
NCE42,OUT017,3757.0
NCR38,OUT027,5371.0
NCQ42,OUT046,2071.0
NCQ02,OUT046,3027.0
NCP42,OUT013,3099.0
NCC19,OUT017,3167.0
NCY42,OUT017,2406.0
NCD43,OUT035,1702.0
NCD30,OUT049,1555.0
NCG06,OUT035,4103.0
NCZ18,OUT027,5367.0
NCV42,OUT046,1793.0
NCI06,OUT046,2877.0
NCG42,OUT010,148.0
NCE55,OUT013,2767.0
NCK42,OUT035,3430.0
NCS18,OUT017,1818.0
NCV18,OUT013,1357.0
NCR06,OUT045,712.0
NCF54,OUT049,2745.0
NCP54,OUT045,1948.0
NCD07,OUT035,1823.0
NCF06,OUT027,5493.0
NCR06,OUT027,2111.0
NCO54,OUT035,929.0
NCW30,OUT046,4122.0
NCW54,OUT027,2341.0
NCP42,OUT046,3100.0
NCF43,OUT018,1967.0
NCA30,OUT027,4357.0
NCB07,OUT017,3206.0
NCG18,OUT045,1655.0
NCK06,OUT046,2009.0
NCA42,OUT046,2544.0
NCU06,OUT018,3305.0
NCC55,OUT046,646.0
NCE55,OUT049,2786.0
NCT18,OUT013,2881.0
NCF19,OUT049,839.0
NCE30,OUT017,3463.0
NCF07,OUT045,1589.0
NCQ02,OUT018,2672.0
NCC30,OUT018,2544.0
NCD06,OUT027,2161.0
NCS38,OUT035,1835.0
NCR18,OUT013,741.0
NCD30,OUT035,1595.0
NCU06,OUT035,3645.0
NCV18,OUT018,1017.0
NCC06,OUT027,3445.0
NCO18,OUT010,924.0
NCH06,OUT035,3887.0
NCD55,OUT013,671.0
NCN54,OUT027,2685.0
NCL06,OUT013,4079.0
NCN42,OUT049,2342.0
NCO06,OUT045,505.0
NCJ30,OUT019,691.0
NCD30,OUT010,-354.0
NCV42,OUT013,1781.0
NCP02,OUT049,992.0
NCC06,OUT010,120.0
NCH07,OUT027,3911.0
NCB07,OUT018,2815.0
NCZ30,OUT046,1996.0
NCA06,OUT035,590.0
NCG06,OUT049,4052.0
NCT54,OUT046,1566.0
NCC31,OUT045,2510.0
NCF06,OUT017,4223.0
NCI30,OUT049,3903.0
NCO06,OUT049,534.0
NCC06,OUT035,2045.0
NCL54,OUT049,2786.0
NCB55,OUT017,1030.0
NCA54,OUT049,2838.0
NCS38,OUT049,1850.0
NCC43,OUT019,1969.0
NCA42,OUT049,2508.0
NCF30,OUT045,2010.0
NCG43,OUT017,1618.0
NCF55,OUT017,733.0
NCH30,OUT013,1781.0
NCH07,OUT046,2542.0
NCO14,OUT049,775.0
NCY54,OUT018,2384.0
NCB19,OUT018,1090.0
NCX06,OUT035,2896.0
NCR38,OUT018,3658.0
NCD18,OUT049,3616.0
NCC31,OUT019,561.0
NCT18,OUT010,933.0
NCE07,OUT013,2291.0
NCX54,OUT018,1382.0
NCB55,OUT019,-1056.0
NCK30,OUT046,4000.0
NCE42,OUT049,3676.0
NCK42,OUT049,3437.0
NCZ54,OUT013,2529.0
NCM18,OUT035,1013.0
NCA54,OUT035,2862.0
NCU54,OUT017,3418.0
NCC55,OUT045,630.0
NCN26,OUT018,1559.0
NCM18,OUT046,1049.0
NCH06,OUT049,3912.0
NCV18,OUT017,1432.0
NCF31,OUT027,3821.0
NCD54,OUT045,2298.0
NCF07,OUT013,1635.0
NCG06,OUT017,4196.0
NCF43,OUT010,379.0
NCR30,OUT046,1231.0
NCE19,OUT018,586.0
NCD30,OUT046,1568.0
NCT54,OUT045,1495.0
NCH18,OUT046,3902.0
NCR18,OUT035,753.0
NCI30,OUT035,3879.0
NCJ43,OUT049,2754.0
NCF18,OUT049,3001.0
NCX06,OUT013,2881.0
NCH42,OUT046,3679.0
NCW06,OUT027,4449.0
NCY30,OUT027,4307.0
NCO30,OUT046,2920.0
NCG54,OUT013,2673.0
NCO42,OUT046,2316.0
NCQ02,OUT027,4397.0
NCE07,OUT049,2259.0
NCV42,OUT045,1757.0
NCP02,OUT019,-997.0
NCH30,OUT019,-144.0
NCT54,OUT010,-350.0
NCQ42,OUT045,1992.0
NCZ54,OUT017,2645.0
NCI42,OUT045,3258.0
NCW18,OUT046,3765.0
NCY06,OUT013,2047.0
NCE19,OUT010,-1065.0
NCI42,OUT017,3388.0
NCN42,OUT017,2444.0
NCG55,OUT046,1856.0
NCP14,OUT045,1662.0
NCH06,OUT046,3896.0
NCQ30,OUT035,1973.0
NCN54,OUT019,-722.0
NCC07,OUT010,-189.0
NCU30,OUT027,4007.0
NCV06,OUT049,3054.0
NCV42,OUT018,1476.0
NCU54,OUT013,3319.0
NCS42,OUT019,-480.0
NCT30,OUT013,751.0
NCZ42,OUT018,3453.0
NCG19,OUT018,3387.0
NCO14,OUT046,760.0
NCH42,OUT013,3607.0
NCD31,OUT045,2629.0
NCE06,OUT049,2567.0
NCP14,OUT046,1666.0
NCF18,OUT019,1050.0
NCH54,OUT049,2529.0
NCG30,OUT018,1647.0
NCG19,OUT027,5071.0
NCX18,OUT027,4519.0
NCR54,OUT018,2782.0
NCV06,OUT010,1145.0
NCC06,OUT045,2040.0
NCH30,OUT017,1886.0
NCF30,OUT019,-4.0
NCF55,OUT018,300.0
NCE06,OUT017,2661.0
NCM18,OUT010,-910.0
NCD07,OUT018,1532.0
NCY54,OUT010,782.0
NCR50,OUT045,2408.0
NCD55,OUT035,735.0
NCP02,OUT017,1080.0
NCI55,OUT017,2045.0
NCU42,OUT013,2693.0
NCC55,OUT017,735.0
NCP14,OUT035,1719.0
NCR42,OUT046,585.0
NCT18,OUT019,876.0
NCE43,OUT045,2669.0
NCN06,OUT045,2543.0
NCA30,OUT018,2660.0
NCC31,OUT017,2583.0
NCE54,OUT049,1233.0
NCE30,OUT027,4755.0
NCR54,OUT027,4475.0
NCK06,OUT049,1948.0
NCJ18,OUT017,1941.0
NCX18,OUT013,3107.0
NCG55,OUT018,1535.0
NCV18,OUT049,1340.0
NCS18,OUT035,1755.0
NCD19,OUT018,605.0
NCT54,OUT027,2887.0
NCY42,OUT019,335.0
NCJ06,OUT027,3337.0
NCB07,OUT035,3127.0
NCZ06,OUT035,3997.0
NCB55,OUT027,2343.0
NCN06,OUT049,2607.0
NCR38,OUT013,3965.0
NCO54,OUT010,-978.0
NCH55,OUT046,2058.0
NCY06,OUT010,135.0
NCG19,OUT035,3667.0
NCL06,OUT018,3798.0
NCE31,OUT035,591.0
NCO14,OUT045,752.0
NCR50,OUT017,2520.0
NCM06,OUT013,2419.0
NCK42,OUT018,3111.0
NCB55,OUT049,921.0
NCQ50,OUT045,3357.0
NCC30,OUT017,2916.0
NCQ54,OUT013,2691.0
NCV30,OUT049,1010.0
NCQ18,OUT018,1303.0
NCH43,OUT010,1499.0
NCG19,OUT017,3723.0
NCM30,OUT035,696.0
NCG18,OUT019,-319.0
NCW18,OUT018,3429.0
NCL42,OUT046,3873.0
NCT18,OUT018,2597.0
NCV30,OUT035,1015.0
NCV42,OUT027,3173.0
NCG18,OUT046,1688.0
NCN26,OUT017,1991.0
NCI43,OUT049,828.0
NCH42,OUT049,3663.0
FDX51,OUT018,2901.0
FDR03,OUT027,4760.0
FDM03,OUT013,1718.0
FDN39,OUT045,2719.0
FDT39,OUT018,2227.0
FDP27,OUT046,3067.0
FDO27,OUT035,1633.0
FDK27,OUT045,1959.0
FDR39,OUT027,4291.0
FDN27,OUT046,1945.0
FDL03,OUT035,3221.0
FDR03,OUT018,3065.0
FDM51,OUT019,-203.0
FDM27,OUT035,2575.0
FDP03,OUT027,3489.0
FDS51,OUT017,1167.0
FDH19,OUT049,2817.0
FDM27,OUT046,2649.0
FDT39,OUT019,561.0
FDL15,OUT027,3881.0
FDJ07,OUT013,1939.0
FDO15,OUT010,-577.0
FDR03,OUT045,3343.0
FDO51,OUT049,859.0
FDW03,OUT010,-91.0
FDV39,OUT049,3167.0
FDQ03,OUT027,5225.0
FDM51,OUT027,3145.0
FDY03,OUT049,1903.0
FDU27,OUT046,869.0
FDQ27,OUT045,1799.0
FDG31,OUT046,1125.0
FDV51,OUT035,2703.0
FDU03,OUT013,2968.0
FDX39,OUT045,3427.0
FDJ07,OUT035,1939.0
FDQ03,OUT018,3527.0
FDW27,OUT035,2601.0
FDW39,OUT013,2906.0
FDV27,OUT027,2920.0
FDQ51,OUT049,877.0
FDQ51,OUT018,609.0
FDR39,OUT045,2909.0
FDP51,OUT045,1995.0
FDG31,OUT045,1053.0
FDT51,OUT046,1917.0
FDQ27,OUT027,3183.0
FDK55,OUT046,1477.0
FDL15,OUT046,2509.0
FDK27,OUT046,1987.0
FDL43,OUT045,1287.0
FDV15,OUT045,1639.0
FDT51,OUT035,1921.0
FDP15,OUT049,4053.0
FDZ51,OUT046,1629.0
FDS03,OUT013,1084.0
FDT15,OUT013,3001.0
FDT15,OUT027,4411.0
FDU15,OUT018,449.0
FDY51,OUT017,3611.0
FDU51,OUT049,2885.0
FDN15,OUT035,2279.0
FDL43,OUT018,985.0
FDW03,OUT045,1773.0
FDQ03,OUT017,3928.0
FDP51,OUT027,3413.0
FDK15,OUT017,1747.0
FDQ15,OUT045,1341.0
FDR15,OUT018,2287.0
FDW51,OUT035,3473.0
FDY03,OUT035,1923.0
FDP51,OUT013,1984.0
FDY39,OUT035,3033.0
FDL15,OUT045,2437.0
FDH31,OUT018,1439.0
FDO03,OUT035,3739.0
FDP51,OUT035,1985.0
FDX51,OUT013,3179.0
FDT39,OUT027,3945.0
FDR39,OUT013,2930.0
FDP15,OUT018,3743.0
FDK55,OUT027,2884.0
FDO51,OUT010,-1059.0
FDU15,OUT035,749.0
FDS39,OUT035,2327.0
FDM51,OUT046,1743.0
FDT27,OUT049,3791.0
FDT51,OUT045,1865.0
FDX15,OUT045,2531.0
FDL15,OUT035,2479.0
FDQ15,OUT018,1069.0
FDY39,OUT013,3024.0
FDI07,OUT013,3239.0
FDI19,OUT017,3995.0
FDZ39,OUT010,-147.0
FDX51,OUT017,3323.0
FDK15,OUT013,1631.0
FDT51,OUT017,1982.0
FDR51,OUT035,2481.0
FDT15,OUT017,3123.0
FDM51,OUT018,1439.0
FDI19,OUT049,3859.0
FDK27,OUT018,1719.0
FDR03,OUT013,3340.0
FDU03,OUT049,2951.0
FDQ27,OUT017,1839.0
FDR03,OUT046,3395.0
FDW27,OUT017,2677.0
FDL03,OUT046,3253.0
FDJ07,OUT046,1967.0
FDO15,OUT046,1353.0
FDU03,OUT045,2957.0
FDP39,OUT046,923.0
FDA39,OUT045,687.0
FDV27,OUT010,-351.0
FDN39,OUT018,2483.0
FDP15,OUT019,2099.0
FDT51,OUT049,1881.0
FDV03,OUT035,2509.0
FDV03,OUT017,2591.0
FDM15,OUT019,545.0
FDM27,OUT017,2663.0
FDS39,OUT018,2009.0
FDG31,OUT017,1177.0
FDT15,OUT045,3013.0
FDP39,OUT013,852.0
FDN03,OUT017,4167.0
FDS27,OUT027,4610.0
FDK43,OUT035,2089.0
FDT39,OUT013,2528.0
FDU27,OUT045,883.0
FDW03,OUT018,1499.0
FDU03,OUT027,4355.0
FDX51,OUT027,4601.0
FDK43,OUT027,3487.0
FDJ27,OUT046,1715.0
FDK27,OUT013,2004.0
FDJ27,OUT013,1703.0
FDK55,OUT049,1475.0
FDL15,OUT013,2432.0
FDS03,OUT017,1209.0
FDQ15,OUT017,1443.0
FDQ27,OUT035,1821.0
FDS39,OUT045,2313.0
FDX03,OUT018,535.0
FDH31,OUT045,1661.0
FDL03,OUT049,3197.0
FDU15,OUT019,-1257.0
FDV15,OUT013,1642.0
FDR39,OUT018,2633.0
FDO03,OUT013,3693.0
FDO27,OUT019,-353.0
FDW39,OUT010,1017.0
FDL15,OUT010,555.0
FDS03,OUT045,1073.0
FDW39,OUT049,2891.0
FDT27,OUT018,3507.0
FDX15,OUT017,2617.0
FDL27,OUT010,-783.0
FDW15,OUT045,2450.0
FDT27,OUT017,3891.0
FDO03,OUT046,3737.0
FDT27,OUT019,1855.0
FDW15,OUT017,2567.0
FDS39,OUT046,2355.0
FDS51,OUT018,779.0
FDT27,OUT010,1913.0
FDY51,OUT045,3485.0
FDW03,OUT017,1877.0
FDN51,OUT049,4201.0
FDJ07,OUT045,1874.0
FDX39,OUT017,3531.0
FDU15,OUT027,2153.0
FDK43,OUT046,2099.0
FDR39,OUT035,2905.0
FDW15,OUT049,2431.0
FDL03,OUT010,1335.0
FDZ39,OUT049,1765.0
FDP39,OUT035,909.0
FDU51,OUT046,2937.0
FDP03,OUT019,135.0
FDO51,OUT035,847.0
FDJ27,OUT035,1729.0
FDN27,OUT017,2011.0
FDZ39,OUT013,1759.0
FDY39,OUT046,3075.0
FDK15,OUT045,1575.0
FDS51,OUT045,1013.0
FDM27,OUT045,2535.0
FDP15,OUT045,4065.0
FDP51,OUT017,2095.0
FDN03,OUT049,4041.0
FDM15,OUT049,2523.0
FDA39,OUT019,-1249.0
FDN03,OUT018,3751.0
FDR51,OUT046,2473.0
FDJ55,OUT045,3663.0
FDP15,OUT035,4101.0
FDV27,OUT035,1551.0
FDS03,OUT049,1119.0
FDO39,OUT035,3005.0
FDQ51,OUT045,831.0
FDH31,OUT013,1712.0
FDT03,OUT049,2983.0
FDL27,OUT017,1232.0
FDW15,OUT046,2489.0
FDV27,OUT013,1532.0
FDW03,OUT027,3187.0
FDO15,OUT013,1276.0
FDV15,OUT035,1713.0
FDY51,OUT013,3499.0
FDV03,OUT018,2217.0
FDO39,OUT017,3097.0
FDR03,OUT049,3405.0
FDW15,OUT019,509.0
FDN15,OUT017,2338.0
FDP03,OUT018,1771.0
FDH31,OUT010,-189.0
FDS15,OUT035,1821.0
FDQ03,OUT010,1877.0
FDW51,OUT013,3431.0
FDN27,OUT019,-47.0
FDR27,OUT046,2225.0
FDU03,OUT046,2989.0
FDP27,OUT049,2999.0
FDM03,OUT049,1745.0
FDO51,OUT045,805.0
FDX39,OUT018,3167.0
FDW03,OUT019,-193.0
FDN27,OUT045,1929.0
FDU39,OUT013,989.0
FDW27,OUT013,2535.0
FDL27,OUT027,2489.0
FDO27,OUT017,1699.0
FDN51,OUT013,4203.0
FDS51,OUT035,1057.0
FDZ51,OUT035,1691.0
FDO51,OUT046,859.0
FDS39,OUT049,2317.0
FDL27,OUT013,1104.0
FDN03,OUT013,4065.0
FDV27,OUT046,1539.0
FDT39,OUT046,2521.0
FDX03,OUT035,867.0
FDX03,OUT017,933.0
FDS15,OUT027,3248.0
FDW15,OUT018,2191.0
FDH19,OUT045,2789.0
FDL15,OUT017,2571.0
FDW15,OUT010,521.0
FDX39,OUT035,3491.0
FDO15,OUT045,1263.0
FDS51,OUT013,1058.0
FDN15,OUT046,2289.0
FDU27,OUT035,905.0
FDP15,OUT017,4187.0
FDV51,OUT045,2637.0
FDN51,OUT046,4251.0
FDN03,OUT045,4035.0
FDG31,OUT018,819.0
FDN51,OUT027,5621.0
FDY39,OUT017,3109.0
FDY39,OUT045,2977.0
FDJ07,OUT049,1875.0
FDV03,OUT010,581.0
FDX03,OUT046,867.0
FDS39,OUT010,395.0
FDR27,OUT019,201.0
FDR27,OUT035,2251.0
FDL27,OUT035,1113.0
FDT03,OUT019,1013.0
FDK15,OUT046,1639.0
FDV51,OUT049,2701.0
FDN27,OUT013,1905.0
FDU03,OUT010,1027.0
FDU39,OUT049,1009.0
FDJ27,OUT027,3105.0
FDN39,OUT049,2771.0
FDR51,OUT013,2480.0
FDR15,OUT013,2540.0
FDR15,OUT010,699.0
FDH31,OUT017,1774.0
FDS15,OUT019,-173.0
FDI07,OUT018,2911.0
FDQ27,OUT013,1790.0
FDQ39,OUT017,3179.0
FDO03,OUT049,3725.0
FDT15,OUT035,3039.0
FDW51,OUT045,3457.0
FDL43,OUT019,-649.0
FDV39,OUT027,4590.0
FDP15,OUT013,4091.0
FDP15,OUT046,4107.0
FDO51,OUT017,919.0
FDQ51,OUT046,949.0
FDO27,OUT010,-313.0
FDS15,OUT018,1533.0
FDN51,OUT018,3927.0
FDO39,OUT019,981.0
FDU27,OUT018,599.0
FDT03,OUT013,2917.0
FDQ03,OUT046,3861.0
FDM03,OUT045,1725.0
FDZ51,OUT018,1307.0
FDT51,OUT027,3302.0
FDO27,OUT013,1613.0
FDP51,OUT049,2011.0
FDW39,OUT045,2907.0
FDP27,OUT017,3149.0
FDS27,OUT018,2913.0
FDO03,OUT017,3825.0
NCN55,OUT010,1888.0
NCJ31,OUT035,3768.0
NCL19,OUT019,329.0
NCL19,OUT018,2018.0
NCN14,OUT035,2902.0
NCN07,OUT017,2169.0
NCO07,OUT017,3469.0
NCQ38,OUT046,1726.0
NCM43,OUT045,2611.0
NCO55,OUT017,1822.0
NCK31,OUT035,859.0
NCL55,OUT018,3663.0
NCM55,OUT027,4359.0
NCP43,OUT027,4283.0
NCL07,OUT017,760.0
NCN07,OUT027,3493.0
NCM55,OUT017,3044.0
NCP43,OUT049,2846.0
NCN43,OUT018,1678.0
NCM55,OUT018,2614.0
NCM31,OUT049,2255.0
NCM19,OUT049,1823.0
NCO55,OUT035,1729.0
NCJ31,OUT045,3730.0
NCN14,OUT013,2907.0
NCM26,OUT018,2130.0
NCM55,OUT045,2936.0
NCN07,OUT019,175.0
NCM31,OUT013,2285.0
NCO02,OUT013,1057.0
NCK31,OUT019,-1084.0
NCO07,OUT027,4795.0
NCK19,OUT049,3086.0
NCP50,OUT049,1322.0
NCM55,OUT035,2940.0
NCJ19,OUT017,982.0
NCO43,OUT010,-279.0
NCL55,OUT049,4009.0
NCP55,OUT018,654.0
NCN19,OUT045,3032.0
NCO43,OUT027,3005.0
NCN55,OUT027,5181.0
NCP43,OUT017,2937.0
NCO07,OUT035,3410.0
NCM31,OUT035,2304.0
NCQ38,OUT027,3103.0
NCM19,OUT035,1805.0
NCN14,OUT045,2905.0
NCN43,OUT017,2051.0
NCO02,OUT046,1123.0
NCO43,OUT049,1638.0
NCL19,OUT027,3677.0
NCN43,OUT035,1992.0
NCK07,OUT027,4001.0
NCL19,OUT017,2352.0
NCO55,OUT049,1745.0
NCO43,OUT035,1648.0
NCN14,OUT018,2604.0
NCK07,OUT013,2637.0
NCJ19,OUT019,-1013.0
NCL19,OUT010,357.0
NCM55,OUT013,2923.0
NCK31,OUT017,961.0
NCJ19,OUT049,904.0
NCO07,OUT013,3355.0
NCN55,OUT046,3835.0
NCI31,OUT046,616.0
NCN19,OUT027,4399.0
NCO02,OUT019,-861.0
NCM43,OUT046,2635.0
NCP43,OUT013,2875.0
NCK31,OUT045,851.0
NCM26,OUT046,2460.0
NCJ31,OUT010,1805.0
NCM26,OUT027,3871.0
NCM19,OUT010,-122.0
NCI31,OUT013,601.0
NCM31,OUT027,3629.0
NCM31,OUT010,351.0
NCM19,OUT017,1901.0
NCP55,OUT049,915.0
NCP50,OUT045,1264.0
NCO07,OUT045,3354.0
NCN19,OUT049,3008.0
NCL07,OUT013,661.0
NCQ43,OUT010,-204.0
NCJ19,OUT013,897.0
NCP55,OUT046,971.0
NCJ31,OUT018,3444.0
NCN43,OUT045,1973.0
NCK19,OUT017,3147.0
NCI31,OUT017,689.0
NCM19,OUT018,1501.0
NCK31,OUT013,869.0
NCM26,OUT035,2456.0
NCL07,OUT035,715.0
NCM07,OUT045,1365.0
NCO55,OUT046,1766.0
NCL55,OUT027,5399.0
NCK31,OUT049,855.0
NCK31,OUT010,-1072.0
NCL55,OUT013,3991.0
NCN55,OUT013,3769.0
NCM43,OUT017,2735.0
NCL07,OUT049,706.0
NCP55,OUT027,2355.0
NCJ19,OUT035,961.0
NCL07,OUT018,362.0
NCK19,OUT027,4443.0
NCO55,OUT013,1673.0
NCQ43,OUT035,1781.0
FDI57,OUT045,3356.0
FDF33,OUT049,1966.0
FDI09,OUT013,4053.0
FDJ45,OUT017,914.0
FDH09,OUT013,1073.0
FDF33,OUT046,2040.0
FDG21,OUT035,2707.0
FDH09,OUT046,1129.0
FDG21,OUT013,2649.0
FDI09,OUT035,4078.0
FDI09,OUT017,4155.0
FDK45,OUT049,2074.0
FDK45,OUT027,3487.0
FDH21,OUT017,2907.0
FDI09,OUT027,5481.0
FDF33,OUT017,2105.0
FDJ57,OUT027,4691.0
FDJ57,OUT013,3261.0
FDK45,OUT018,1786.0
FDJ45,OUT046,864.0
FDH21,OUT018,2472.0
FDF33,OUT013,1983.0
FDH09,OUT018,792.0
FDH21,OUT046,2770.0
FDJ57,OUT049,3261.0
FDW58,OUT049,1755.0
FDQ58,OUT017,2595.0
FDN33,OUT045,1594.0
FDA46,OUT010,1129.0
FDS10,OUT035,2906.0
FDX22,OUT010,1513.0
FDU34,OUT046,2028.0
FDA09,OUT013,2919.0
FDL58,OUT019,2263.0
FDV21,OUT019,-7.0
FDW21,OUT018,1427.0
FDU58,OUT013,3081.0
FDN57,OUT017,2359.0
FDM22,OUT049,966.0
FDL46,OUT045,1878.0
FDQ22,OUT018,389.0
FDL46,OUT049,1909.0
FDT57,OUT018,3456.0
FDS09,OUT035,955.0
FDC22,OUT017,3216.0
FDS46,OUT027,3383.0
FDV45,OUT017,3105.0
FDE58,OUT046,1911.0
FDR45,OUT013,3821.0
FDN34,OUT046,2788.0
FDR09,OUT019,2143.0
FDY45,OUT013,4023.0
FDW21,OUT045,1726.0
FDV34,OUT046,1323.0
FDJ10,OUT010,416.0
FDW21,OUT010,-184.0
FDO09,OUT017,4327.0
FDX09,OUT010,870.0
FDW58,OUT017,1810.0
FDC47,OUT017,3696.0
FDY33,OUT018,2290.0
FDQ46,OUT049,1810.0
FDG58,OUT027,3923.0
FDK33,OUT017,3489.0
FDA45,OUT049,2806.0
FDT09,OUT018,1914.0
FDM22,OUT046,1010.0
FDH33,OUT013,699.0
FDS10,OUT013,2847.0
FDM57,OUT018,1124.0
FDA58,OUT017,3840.0
FDF34,OUT035,3241.0
FDZ10,OUT045,2023.0
FDP58,OUT017,3551.0
FDX57,OUT049,1637.0
FDJ46,OUT013,2765.0
FDN45,OUT010,1601.0
FDL57,OUT017,4231.0
FDP09,OUT045,3366.0
FDW21,OUT049,1704.0
FDD22,OUT045,1797.0
FDM46,OUT019,-502.0
FDP45,OUT013,4045.0
FDW10,OUT019,830.0
FDM58,OUT045,1834.0
FDZ46,OUT027,3193.0
FDT45,OUT049,894.0
FDU09,OUT045,995.0
FDO21,OUT019,1686.0
FDN33,OUT018,1281.0
FDQ45,OUT018,2725.0
FDM33,OUT027,4875.0
FDM46,OUT013,1477.0
FDW10,OUT049,2799.0
FDU45,OUT013,1881.0
FDN09,OUT046,3872.0
FDU46,OUT035,1538.0
FDQ58,OUT013,2433.0
FDM22,OUT045,973.0
FDY57,OUT027,2993.0
FDY45,OUT046,4089.0
FDM57,OUT013,1451.0
FDL09,OUT010,762.0
FDO46,OUT010,1177.0
FDB47,OUT018,3050.0
FDD22,OUT046,1857.0
FDM33,OUT019,1535.0
FDM09,OUT019,819.0
FDP46,OUT049,1431.0
FDX33,OUT018,2332.0
FDN22,OUT046,4040.0
FDS21,OUT017,1175.0
FDV58,OUT013,3063.0
FDP21,OUT049,3066.0
FDR10,OUT027,4001.0
FDT58,OUT013,2665.0
FDO45,OUT010,-436.0
FDW33,OUT010,-214.0
FDB10,OUT010,1841.0
FDZ45,OUT046,3186.0
FDN21,OUT045,2535.0
FDZ09,OUT018,2309.0
FDW45,OUT010,406.0
FDS33,OUT010,-411.0
FDU22,OUT045,1918.0
FDJ10,OUT017,2418.0
FDG34,OUT046,1879.0
FDZ33,OUT045,2368.0
FDE34,OUT019,971.0
FDV33,OUT035,4191.0
FDU21,OUT010,-1284.0
FDY10,OUT013,1811.0
FDU57,OUT019,490.0
FDY09,OUT035,2852.0
FDH46,OUT045,1727.0
FDS45,OUT049,1792.0
FDN22,OUT035,4049.0
FDT45,OUT017,1033.0
FDS57,OUT045,2234.0
FDD34,OUT027,4001.0
FDR21,OUT018,2488.0
FDQ22,OUT035,684.0
FDN45,OUT017,3610.0
FDS09,OUT013,887.0
FDP09,OUT010,1459.0
FDL09,OUT018,2439.0
FDE22,OUT049,2557.0
FDZ33,OUT046,2411.0
FDD10,OUT049,2912.0
FDO58,OUT017,2688.0
FDO58,OUT045,2626.0
FDU45,OUT010,-22.0
FDA58,OUT045,3715.0
FDM34,OUT013,2069.0
FDM09,OUT027,4191.0
FDQ21,OUT027,3385.0
FDR21,OUT045,2803.0
FDF58,OUT017,1152.0
FDS22,OUT049,840.0
FDA21,OUT027,4381.0
FDH58,OUT027,3299.0
FDP21,OUT013,3093.0
FDQ58,OUT027,3883.0
FDA57,OUT018,396.0
FDE46,OUT045,2444.0
FDR45,OUT010,1905.0
FDD58,OUT027,3023.0
FDU57,OUT018,2179.0
FDI34,OUT013,3685.0
FDG46,OUT018,1605.0
FDF10,OUT046,2436.0
FDJ33,OUT010,86.0
FDH46,OUT010,-193.0
FDV34,OUT027,2721.0
FDB34,OUT013,1405.0
FDO09,OUT010,2241.0
FDS57,OUT018,1981.0
FDN10,OUT049,1904.0
FDE22,OUT017,2686.0
FDQ22,OUT017,749.0
FDJ33,OUT046,2092.0
FDV22,OUT035,2615.0
FDP22,OUT046,951.0
FDO21,OUT027,5051.0
FDK46,OUT049,4135.0
FDJ33,OUT045,2047.0
FDS58,OUT019,670.0
FDL45,OUT046,2066.0
FDO46,OUT046,3150.0
